,Unnamed: 0,Longitude,Latitude,Solar Energy Potential,Wind Power Density,Port Code,Port Long.,Port Lat.,Gen-Port Direct Dist.,Gen-Port Driving Dist.,Solar Array Size,Solar CapEx,Wind Turbine Power,No. of Turbines,Wind CapEx,Yearly Cost Solar,Yearly Cost Wind,Elec Cost Solar,Elec Cost Wind,Cheaper source,Yearly gen. cost,Gen. cost per kg H2
21,21,-122.0,42.0,1651.990008354187,80.47385,3772,-124.19684561280556,43.394895000000005,237.5009999508732 km,407294.5,1761.7829081748473,1233248.035722393,252.81605596608696,1.918685998846292,4835088.7170926565,134027.89079054765,515748.0477813327,46.050608630598425,177.20573949409894,Solar,241917047.10657126,4.838340942131425
22,22,-122.0,56.0,1263.2649874687197,187.58942,1934,-123.2597273115,49.1586226685,766.0342703426022 km,1154680.8,2303.9091481715723,1612736.4037201006,589.3295437631702,0.823095722926467,2074201.2217746968,175270.22328896247,234545.55807098272,60.22105107877172,80.58744815772228,Solar,241958289.43906966,4.8391657887813935
23,23,-121.0,36.0,1850.1849150657647,43.310562,4731,-121.33982489431968,37.95234,218.76731449238721 km,318180.5,1573.0577724932853,1101140.4407452997,136.06414340204523,3.5650437708071463,8983910.302434009,119670.59866494521,938314.6902615146,41.11759031051964,322.3953038334435,Solar,241902689.81444564,4.8380537962889125
24,24,-121.0,37.0,1846.1700320243835,168.25212,4731,-121.33982489431968,37.95234,109.88775187619235 km,125111.6,1576.4787157782168,1103535.1010447517,528.5796241429083,0.9176945245519442,2312590.2018708996,119930.84742253387,258826.00225287906,41.207009114409075,88.92995974842512,Solar,241902950.06320325,4.838059001264065
25,25,-121.0,38.0,1774.265022277832,112.58099,4731,-121.33982489431968,37.95234,30.32231572321424 km,40339.5,1640.3681099780385,1148257.676984627,353.683611117866,1.3714930848294784,3456162.5737702856,124791.24237173845,375301.37427996093,42.876990968751166,128.94970295773018,Solar,241907810.45815244,4.838156209163049
26,26,-121.0,39.0,1741.414966583252,83.97129,6367,-121.55685725036533,38.561485000000005,68.63688040584367 km,77120.0,1671.3120175511538,1169918.4122858075,263.8035877764581,1.838771909640267,4633705.212293473,127145.30463763862,495236.69299698836,43.68582261908609,170.1582483630678,Solar,241910164.52041835,4.838203290408367
27,27,-121.0,41.0,1705.279974937439,123.22334,6367,-121.55685725036533,38.561485000000005,274.91789783240614 km,440048.8,1706.7272260092097,1194709.058206447,387.1175396947973,1.2530422342736098,3157666.430369497,129839.52176820335,344898.8827493987,44.61152799215193,118.50371868825495,Solar,241912858.73754892,4.838257174750979
28,28,-121.0,43.0,1666.9549679756165,191.82724,3674,-122.768689375,45.58885,320.4123225349457 km,422996.4,1745.9666380361407,1222176.6466252985,602.643047942406,0.8049120097242534,2028378.2645051184,132824.66574106613,229878.38865826733,45.63719284436631,78.9838566159175,Solar,241915843.88152176,4.838316877630435
29,29,-121.0,44.0,1622.790036201477,200.39606,6634,-122.7035916567065,45.64459,227.0461322502766 km,319064.5,1793.483874233428,1255438.7119633995,629.5627899043395,0.7704944362092581,1941645.9792473302,136439.54639075775,221044.513828482,46.87922875990138,75.94862782824767,Solar,241919458.76217148,4.83838917524343
30,30,-121.0,45.0,1546.140022277832,220.43417,6634,-122.7035916567065,45.64459,151.56171866497587 km,233712.8,1882.3959791857972,1317677.185430058,692.5143690721636,0.7004542411380987,1765144.6876680087,143203.5476971725,203067.46742098918,49.20327023441312,69.77189906259629,Solar,241926222.7634779,4.838524455269558
31,31,-121.0,46.0,1496.134991645813,132.13129,6634,-122.7035916567065,45.64459,138.15239227334118 km,192684.0,1945.3109361424745,1361717.6552997322,415.10268997334254,1.168565366070797,2944784.7224984085,147989.81219148368,323216.41058468365,50.84778162476619,111.05384363678874,Solar,241931009.0279722,4.8386201805594435
32,32,-121.0,47.0,1453.4300410747528,299.08087,3275,-122.42362220998923,47.27585,112.26399011148577 km,165676.8,2002.4684222447138,1401727.8955712996,939.5902640212439,0.5162618701365175,1300979.912744024,152338.0762537735,155791.2598370808,52.341800558988844,53.52827902094572,Solar,241935357.29203448,4.838707145840689
33,33,-121.0,50.0,1335.5349707603457,87.76631,2586,-122.71542696864113,48.8319,179.90961052059174 km,241165.6,2179.2374029240555,1525466.1820468388,275.7259947286844,1.759263312633933,4433343.547837511,165785.80214991778,474829.41490866564,56.96230125151022,163.1465169173364,Solar,241948805.01793063,4.838976100358613
34,34,-121.0,52.0,1255.964994430542,116.29771,2586,-122.71542696864113,48.8319,372.8770218000093 km,513702.4,2317.30006337767,1622110.044364369,365.36003136531616,1.3276619915237944,3345708.218639962,176288.93910945347,364051.3542358008,60.57107138632504,125.08431145537772,Solar,241959308.15489015,4.839186163097803
35,35,-121.0,55.0,1218.7349951267242,554.7777,1934,-123.2597273115,49.1586226685,668.0754811125216 km,1209041.4,2388.089102907397,1671662.372035178,1742.885546695442,0.2783169714072081,701358.7679461645,181674.22557990003,94718.52178235259,62.42140058386309,32.54431261239807,Wind,241877737.73756304,4.8375547547512605
36,36,-121.0,56.0,1325.679988861084,338.51837,1934,-123.2597273115,49.1586226685,776.4415009680994 km,1179160.3,2195.437651355399,1536806.3559487793,1063.4868242971916,0.4561171946688053,1149415.3305653892,167018.23840381764,140354.0723628289,57.385753707978374,48.22421973492071,Wind,241923373.28814355,4.838467465762871
37,37,-120.0,36.0,1842.154974937439,148.10313,4946,-119.21611784275686,34.16472,215.792275921616 km,303406.6,1579.914719874679,1105940.3039122752,465.27970518165415,1.0425441330528036,2627211.215293065,120192.24193354862,290870.8474121047,41.2968215874244,99.9402398800565,Solar,241903211.45771426,4.838064229154285
38,38,-120.0,37.0,1784.1200041770935,137.57361,4731,-121.33982489431968,37.95234,158.7950643589376 km,177303.5,1631.3071734972464,1141915.0214480725,432.2002425038273,1.1223377017456813,2828291.008399117,124101.93031207849,311351.2684896582,42.640150414919276,106.97710250670308,Solar,241907121.14609277,4.838142422921855
39,39,-120.0,38.0,1825.729947090149,41.7581,4731,-121.33982489431968,37.95234,117.83596755121074 km,159564.8,1594.128291444584,1115889.8040112087,131.18694018786798,3.697583205851239,9317909.678745123,121273.54145647815,972333.2644843563,41.66834501325147,334.0837370279583,Solar,241904292.7572372,4.838085855144744
40,40,-120.0,42.0,1685.2050375938416,101.578255,6367,-121.55685725036533,38.561485000000005,404.0963514404131 km,604417.8,1727.0585455581158,1208940.9818906812,319.11749967247073,1.520050224019468,3830526.5645290595,131386.2298577667,413431.1736425916,45.14296102805318,142.0507109438648,Solar,241914405.44563848,4.83828810891277
41,41,-120.0,45.0,1507.0850682258606,173.92328,6634,-122.7035916567065,45.64459,223.73580040333533 km,312133.3,1931.1768277421836,1351823.7794195286,546.3960987362407,0.8877710290897035,2237182.993306053,146914.55784073143,251145.61149936143,50.47833525809747,86.29105625875496,Solar,241929933.77362144,4.838598675472428
42,42,-120.0,46.0,1565.849986076355,268.9929,6634,-122.7035916567065,45.64459,213.7687837612855 km,287112.3,1858.7015276520292,1301091.0693564205,845.0661185078139,0.5740078986034823,1446499.9044807756,141400.98885307534,170612.79242339556,48.58392950336435,58.62080560188463,Solar,241924420.20463377,4.838488404092676
43,43,-120.0,47.0,1464.0150570869446,143.19762,2844,-122.35639389094376,47.580055,189.5433333487976 km,241222.8,1987.9903195703164,1391593.2236992214,449.8685910035428,1.07825848829231,2717211.3904966214,151236.65248862372,300037.56405105744,51.96336264993738,103.0898296995941,Solar,241934255.86826932,4.838685117365387
44,44,-120.0,49.0,1342.4699902534485,230.32945,4933,-122.2207911642127,47.998295,198.3395577483086 km,318103.3,2167.979755468916,1517585.8288282414,723.6013080253775,0.6703617330230967,1689311.5672182036,164929.37498362234,195343.69660122448,56.668041661039474,67.11809062708738,Solar,241947948.5907643,4.838958971815286
45,45,-120.0,51.0,1263.2649874687197,420.51483,2586,-122.71542696864113,48.8319,310.097848497011 km,404615.9,2303.9091481715723,1612736.4037201006,1321.086300653561,0.36717860644357453,925290.0882378079,175270.22328896247,117526.42137874087,60.22105107877172,40.38087298654174,Wind,241900545.63715944,4.838010912743189
46,46,-120.0,56.0,1315.460033416748,276.43353,1934,-123.2597273115,49.1586226685,792.4853485561343 km,1238555.0,2212.4942508777667,1548745.9756144367,868.4415470538938,0.558557600694303,1407565.1537496436,168315.82169142616,166647.20206145098,57.83159001705412,57.25826942624214,Wind,241949666.41784215,4.838993328356843
47,47,-119.0,35.0,1875.005030632019,85.02,4946,-119.21611784275686,34.16472,94.75785585246014 km,160134.8,1552.2346413187959,1086564.248923157,267.0982074082042,1.8160909111768606,4576549.096165689,118086.47593448748,489415.216321621,40.57330198774698,168.15804868486464,Solar,241901105.69171518,4.838022113834303
48,48,-119.0,36.0,1795.80002784729,27.126421,4946,-119.21611784275686,34.16472,204.56133687442608 km,271618.8,1620.6970242020325,1134487.9169414227,85.22016493178388,5.692016992151552,14343882.82022191,123294.76166240443,1484239.7304295963,42.36281554554409,509.96954840401514,Solar,241906313.9774431,4.838126279548862
49,49,-119.0,39.0,1828.284935951233,133.3412,4731,-121.33982489431968,37.95234,234.96223912983223 km,325484.9,1591.9005314561439,1114330.3720193007,418.9037343408473,1.15796204975099,2918064.365372495,121104.06429158301,320494.8831908659,41.61011439762083,110.11875473737445,Solar,241904123.2800723,4.838082465601446
50,50,-119.0,44.0,1582.275013923645,139.06543,6634,-122.7035916567065,45.64459,345.2013347509789 km,541053.8,1839.407015583751,1287584.9109086257,436.88693325630555,1.1102978595633486,2797950.6060996386,139933.15604328658,308261.0314988734,48.07959720461642,105.91532877140779,Solar,241922952.371824,4.83845904743648
51,51,-119.0,46.0,1468.3949136734009,246.45811,3275,-122.42362220998923,47.27585,298.0098195187587 km,409118.0,1982.0606392003406,1387442.4474402384,774.2709877936252,0.6264920609358591,1578759.993558365,150785.55119267956,184083.77463509468,51.80836887133093,63.24929692590433,Solar,241933804.76697338,4.838676095339467
52,52,-119.0,47.0,1514.0199136734009,170.87091,4933,-122.2207911642127,47.998295,266.81902782177514 km,352845.7,1922.3312288756736,1345631.8602129715,536.8067955682027,0.9036298177861678,2277147.140821143,146241.62762137435,255216.04819750757,50.24712333657478,87.68961656016927,Solar,241929260.8434021,4.838585216868042
53,53,-119.0,48.0,1450.1450181007383,146.04982,4933,-122.2207911642127,47.998295,240.3392350724022 km,351110.4,2007.0046270309274,1404903.2389216493,458.82904157011166,1.0572012294726325,2664147.0982710337,152683.16869216028,294632.8486782442,52.46037078140892,101.23282493047365,Solar,241935702.38447288,4.838714047689457
54,54,-119.0,49.0,1324.5849812030792,58.967983,4933,-122.2207911642127,47.998295,262.7702296572551 km,447261.6,2197.2525753316036,1538076.8027321226,185.25338218980784,2.618438708820287,6598465.546227124,167156.3090090819,695351.8728162415,57.4331933518384,238.9157716855804,Solar,241950175.52478978,4.839003510495796
55,55,-119.0,50.0,1262.900013923645,78.93766,4933,-122.2207911642127,47.998295,324.1312522969089 km,507688.4,2304.5749695985005,1613202.4787189504,247.98997274756883,1.9560251629989627,4929183.410757386,175320.8757507841,525331.8001696231,60.238454745141205,180.49861851981925,Solar,241958340.0915315,4.83916680183063
56,56,-119.0,51.0,1138.070011138916,58.08466,2586,-122.71542696864113,48.8319,359.5847087803703 km,528525.7,2557.3538821934326,1790147.7175354029,182.47834114226094,2.6582586395144028,6698811.771576295,194551.06826441508,705572.3575151202,66.84575166008108,242.42742540263106,Solar,241977570.28404513,4.839551405680902
57,57,-119.0,53.0,1010.685019493103,18.621315,2586,-122.71542696864113,48.8319,532.0655018576994 km,708249.8,2879.678341976148,2015774.8393833037,58.50058640418141,8.291790846578595,20895312.93337806,219071.94838785456,2151517.358405053,75.2708745742885,739.2392975032748,Solar,242002091.16416857,4.8400418232833715
58,58,-119.0,55.0,1306.3349986076355,196.52533,2586,-122.71542696864113,48.8319,732.100719773948 km,1163057.9,2227.949005650271,1559564.3039551897,617.4025329723098,0.7856699656388144,1979888.3134098123,169491.5444068825,224939.58003348383,58.235556283390395,77.28693262688932,Solar,241952510.7601876,4.839050215203752
59,59,-119.0,56.0,1254.8699867725372,309.1046,1934,-123.2597273115,49.1586226685,813.8295377490297 km,1303588.5,2319.322154384739,1623525.5080693173,971.0807405508115,0.4995203865237097,1258791.3740397485,176442.7699766996,151494.26398302935,60.62392609455833,52.05187531724599,Wind,241934513.47976375,4.838690269595275
60,60,-118.0,34.0,1780.8350682258606,30.047821,4030,-118.18389107065347,33.74777,32.74449668499866 km,49232.7,1634.3162896570398,1144021.4027599278,94.39801370998111,5.138610525810064,12949298.52504136,124330.84926126881,1342198.2395753805,42.71880461797441,461.1655489823102,Solar,241907350.06504196,4.838147001300839
61,61,-118.0,35.0,2043.999965190888,259.86087,4107,-118.48497761246,33.91849,127.98074188330939 km,182769.2,1423.898146163728,996728.7023146095,816.3770001474521,0.5941796826442423,1497332.8002634905,108323.25841360434,175790.2351397421,37.218760583135854,60.39972181724472,Solar,241891342.47419432,4.8378268494838865
62,62,-118.0,39.0,1843.980016708374,101.40379,4731,-121.33982489431968,37.95234,313.75910976951894 km,497317.5,1578.3510313682093,1104845.7219577464,318.5694017101622,1.5226654671216593,3837116.9771465813,120073.28410315812,414102.42172474216,41.25594889698254,142.28134490029603,Solar,241903092.49988386,4.838061849997677
63,63,-118.0,41.0,1755.6499791145325,188.00153,6367,-121.55685725036533,38.561485000000005,407.54598015499477 km,520103.6,1657.7608269399593,1160432.5788579716,590.6242255116413,0.8212914504911563,2069654.4552377139,126114.39584241106,234082.45985618784,43.33161293046945,80.42833236084402,Solar,241909133.6116231,4.838182672232462
64,64,-118.0,42.0,1656.0050654411316,96.58989,6367,-121.55685725036533,38.561485000000005,487.01132929187844 km,630653.0,1757.5113880577026,1230257.9716403917,303.4460888350462,1.5985529051566025,4028353.3209946384,133702.93427682857,433580.26575293025,45.93895690537187,148.9737323356222,Solar,241916722.15005752,4.83833444300115
65,65,-118.0,45.0,1570.959963798523,94.517494,6634,-122.7035916567065,45.64459,375.61286094654844 km,472468.1,1852.6555916528102,1296858.914156967,296.9354647861174,1.6336028679331749,4116679.2271916005,140941.0433932403,442576.4543953973,48.425896960754365,152.0647304845724,Solar,241923960.25917396,4.8384792051834795
66,66,-118.0,47.0,1484.4549679756165,209.69577,4933,-122.2207911642127,47.998295,336.772495931577 km,433734.8,1960.6170776356191,1372431.9543449334,658.778690520855,0.7363241007115053,1855536.7337929935,149154.2291301138,212274.09697886297,51.24786334214166,72.9352025517119,Solar,241932173.44491082,4.8386434688982165
67,67,-118.0,48.0,1377.5099742412567,64.0862,4933,-122.2207911642127,47.998295,314.943938350633 km,527053.8,2112.832440866446,1478982.7086065123,201.33273511648625,2.4093182193398364,6071481.912736388,160734.0350103285,641677.4257315604,55.22656587534364,220.4737821744336,Solar,241943753.25079104,4.838875065015821
68,68,-118.0,56.0,1322.0299923419952,232.4707,2586,-122.71542696864113,48.8319,859.2413653763334 km,1322053.9,2201.4990416655596,1541049.3291658917,730.3282432948768,0.6641871395761129,1673751.5917318044,167479.35955260362,193758.87872870066,57.54419020525356,66.57356346063048,Solar,241950498.5753333,4.839009971506666
69,69,-117.0,33.0,1823.9050793647768,83.92054,44678,-117.15652239685278,32.69919550046325,36.43572061524065 km,48252.3,1595.7232611072448,1117006.2827750712,263.64415194928836,1.839883886212561,4636507.393255654,121394.87900537218,495522.1013175086,41.71003535056378,170.25631173473374,Solar,241904414.09478608,4.838088281895722
70,70,-117.0,34.0,1868.070011138916,122.605484,28251,-118.11779183240606,33.645730381,110.68972043565654 km,131431.3,1557.9971541963794,1090598.0079374656,385.17648782422094,1.2593567940913366,3173579.1211101683,118524.85993915239,346519.62544965575,40.72392623550365,119.06058925706121,Solar,241901544.07571986,4.838030881514397
71,71,-117.0,35.0,2006.770052909851,259.58688,4030,-118.18389107065347,33.74777,176.4989069387458 km,222445.3,1450.3145275532843,1015220.169287299,815.5162351762953,0.5948068302537349,1498913.2122394121,110332.88846707605,175951.20359034027,37.909248857918435,60.45502892591179,Solar,241893352.10424778,4.837867042084955
72,72,-117.0,37.0,1960.7800793647768,185.57411,4107,-118.48497761246,33.91849,367.48972332005263 km,470915.2,1484.331563658537,1039032.094560976,582.9982606724642,0.8320344323260215,2096726.769461574,112920.73943269595,236839.8348578424,38.798407907644254,81.37573813064328,Solar,241895939.9552134,4.837918799104268
73,73,-117.0,38.0,1942.5300097465515,142.59189,4731,-121.33982489431968,37.95234,381.3029567714084 km,512897.8,1498.2768588340964,1048793.8011838675,447.9656340854839,1.0828389277136075,2728754.097838291,113981.62978993531,301213.21428960573,39.16291895346495,103.49377106360814,Solar,241897000.84557065,4.837940016911413
74,74,-117.0,43.0,1604.1749930381775,150.35788,6634,-122.7035916567065,45.64459,541.4207200385669 km,761744.3,1814.295680848308,1270006.9765938155,472.36321121733573,1.0269102575020121,2587813.8489050707,138022.8076036973,286858.13862367254,47.42322107409087,98.56151429633877,Solar,241921042.0233844,4.838420840467688
75,75,-117.0,44.0,1572.055058479309,161.96277,6634,-122.7035916567065,45.64459,486.5715704924083 km,615250.6,1851.3650304394453,1295955.5213076116,508.8210483870534,0.9533305047095493,2402392.871868064,140842.8637613681,267972.6025503067,48.39216344621366,92.07263779933615,Solar,241923862.07954207,4.838477241590842
76,76,-117.0,45.0,1535.554919242859,135.81567,6634,-122.7035916567065,45.64459,452.7820046924634 km,607458.1,1895.3719757734839,1326760.3830414386,426.6775111143757,1.1368647613950338,2864899.198715485,144190.69852346508,315079.8935343986,49.54244513370339,108.25821982976773,Solar,241927209.91430417,4.838544198286083
77,77,-117.0,47.0,1419.1200041770935,160.26692,4933,-122.2207911642127,47.998295,408.62511471030234 km,541668.8,2050.882062565043,1435617.44379553,503.49337848546315,0.9634180857051265,2427813.575976919,156021.15097740563,270561.75741363334,53.60726725890348,92.96224485494069,Solar,241939040.3667581,4.838780807335162
78,78,-117.0,48.0,1308.8899874687197,180.88507,4933,-122.2207911642127,47.998295,389.53539205290474 km,570292.1,2223.599988584667,1556519.9920092667,568.2672070560756,0.8536030600439088,2151079.71131065,169160.69230154628,242375.80204120706,58.121878893351806,83.2778396756968,Solar,241952179.90808225,4.839043598161645
79,79,-117.0,55.0,1274.5800375938416,185.77676,2586,-122.71542696864113,48.8319,790.376712717338 km,1154834.2,2283.456256453214,1598419.3795172498,583.6349044237141,0.8311268280718033,2094439.6067409443,173714.26657893916,236606.88228280828,59.686440311738075,81.29569801511875,Solar,241956733.48235965,4.839134669647193
80,80,-117.0,56.0,1334.4399631023407,240.00948,2586,-122.71542696864113,48.8319,886.6561635672725 km,1268198.8,2181.0256299786956,1526717.9409850868,754.0120191599065,0.6433247939550415,1621178.4807667045,165921.84178299396,188404.19125220063,57.0090430741569,64.73374776357663,Solar,241948941.0575637,4.838978821151274
81,81,-116.0,31.0,1938.1499791145325,41.59796,4109,-116.62098498204458,31.846935,110.92413185891087 km,161433.7,1501.6628189546525,1051163.9732682568,130.68384554032207,3.7118178215531885,9353780.910314035,114239.2171982098,975986.8286528568,39.251423345025934,335.3390642038021,Solar,241897258.43297893,4.837945168659578
82,82,-116.0,32.0,1962.969920635224,123.23072,4109,-116.62098498204458,31.846935,61.13083211777302 km,110326.8,1482.6756796416923,1037872.9757491846,387.14072464858083,1.2529671925008363,3157477.3251021076,112794.7678154543,344879.62196021504,38.75512535197661,118.497100878638,Solar,241895813.98359615,4.837916279671923
83,83,-116.0,34.0,2039.254961013794,774.1986,44678,-117.15652239685278,32.69919550046325,180.00704323247783 km,281588.5,1427.2113182684777,999047.9227879344,2432.216634179503,0.19943726231002826,502581.9010212712,108575.30846299762,74472.65882310674,37.30536239497867,25.588041749477703,Wind,241857491.8746038,4.837149837492076
84,84,-116.0,36.0,1915.8850264549253,160.41312,4030,-118.18389107065347,33.74777,319.816755814152 km,426463.4,1519.1139974507773,1063379.798215544,503.952679331418,0.9625400295702536,2425600.8745170394,115566.81813859356,270336.3888824784,39.707573411721896,92.88481053910797,Solar,241898586.0339193,4.837971720678386
85,85,-116.0,41.0,1765.504961013794,235.76033,6367,-121.55685725036533,38.561485000000005,547.4823918483997 km,712961.4,1648.5072687208894,1153955.0881046227,740.6629207359055,0.6549195501561125,1650397.2663934035,125410.43005601669,191380.18910741006,43.089737506426246,65.75627010357167,Solar,241908429.6458367,4.838168592916734
86,86,-116.0,42.0,1725.3550863265991,141.9582,6367,-121.55685725036533,38.561485000000005,607.3062678437861 km,845648.8,1686.8688563063129,1180808.199414419,445.9748382368306,1.0876726336925706,2740935.036905278,128328.79340691195,302453.86983911856,44.092457221862055,103.92004758574843,Solar,241911348.0091876,4.838226960183752
87,87,-116.0,43.0,1610.0149178504944,306.0709,6367,-121.55685725036533,38.561485000000005,680.1074379035003 km,952567.4,1807.7147788665977,1265400.3452066183,961.5500909176162,0.5044715105822104,1271268.2066671702,137522.16452899424,152765.056945249,47.251205248423666,52.488506745290685,Solar,241920541.3803097,4.838410827606194
88,88,-116.0,45.0,1557.455072402954,236.2364,6634,-122.7035916567065,45.64459,530.2836858846254 km,768515.0,1868.7202043674883,1308104.1430572418,742.1585387504998,0.6535997385172508,1647071.3410634722,142163.16114028206,191041.43626617567,48.84580408409691,65.63987810171164,Solar,241925182.376921,4.8385036475384195
89,89,-116.0,46.0,1361.085033416748,69.277725,4933,-122.2207911642127,47.998295,522.4848674230858 km,675732.8,2138.3291195906386,1496830.383713447,217.64239191741396,2.2287690490450816,5616498.003593606,162673.69854986636,595336.3096063765,55.89301437354383,204.5514499673191,Solar,241945692.91433057,4.838913858286611
90,90,-116.0,50.0,1375.685019493103,173.6916,4933,-122.2207911642127,47.998295,506.49351364534033 km,906266.3,2115.6352798451194,1480944.6958915836,545.6682545502568,0.8889551899358212,2240167.0786382696,160947.26139298553,251449.54718176444,55.299828273487336,86.39548544193958,Solar,241943966.4771737,4.838879329543474
91,91,-115.0,31.0,2002.390022277832,152.91353,4109,-116.62098498204458,31.846935,180.4734575237489 km,252584.9,1453.486947504478,1017440.8632531345,480.39202248248245,1.009747464912076,2544563.6115784314,110574.23077593111,282453.00641982886,37.992171599935304,97.0479560519412,Solar,241893593.44655663,4.837871868931132
92,92,-115.0,32.0,1942.5300097465515,113.28081,4109,-116.62098498204458,31.846935,154.2342521345406 km,327223.1,1498.2768588340964,1048793.8011838675,355.8821604887012,1.3630203497684794,3434811.281416568,113981.62978993531,373126.697992506,39.16291895346495,128.20250648973283,Solar,241897000.84557065,4.837940016911413
93,93,-115.0,36.0,1896.540036201477,188.1112,4030,-118.18389107065347,33.74777,383.5788352404873 km,458833.5,1534.6091860118481,1074226.4302082937,590.9687639779602,0.8208126324655667,2068447.833813228,116745.6168603916,233959.5627988906,40.112596562288395,80.38610619243934,Solar,241899764.8326411,4.837995296652822
94,94,-115.0,39.0,1773.535075187683,118.07956,4030,-118.18389107065347,33.74777,648.9619089358741 km,807680.8,1641.043248544737,1148730.273981316,370.95787823511523,1.3076272410589662,3295220.647468595,124842.60363632224,358909.083593881,42.89463817247995,123.31748000405142,Solar,241907861.81941703,4.838157236388341
95,95,-115.0,41.0,1736.6699624061584,163.52757,6367,-121.55685725036533,38.561485000000005,623.3189233452423 km,779452.5,1675.8784479473582,1173114.9135631507,513.7370125713907,0.9442080578110263,2379404.3056837865,127492.69649369833,265631.16630676086,43.80518289783481,91.2681443207845,Solar,241910511.9122744,4.8382102382454875
96,96,-115.0,43.0,1656.370038986206,301.5762,6367,-121.55685725036533,38.561485000000005,740.7124574607715 km,1030918.4,1757.1241284800053,1229986.8899360038,947.429574417526,0.5119901678854522,1290215.2230713393,133673.4734481724,154694.8524166221,45.92883446680795,53.15156467648042,Solar,241916692.6892289,4.838333853784578
97,97,-115.0,52.0,1461.0949206352234,143.55426,4933,-122.2207911642127,47.998295,682.1725492586154 km,1125078.3,1991.9635063331052,1394374.4544331736,450.98900860751917,1.0755797094997852,2710460.8679394587,151538.91324905146,299350.00841789995,52.06721634710999,102.85359263589383,Solar,241934558.12902975,4.838691162580595
98,98,-115.0,53.0,1455.619969367981,151.28734,2586,-122.71542696864113,48.8319,713.0302822759444 km,1128051.7,1999.4557799710071,1399619.045979705,475.28319592514134,1.020601256313031,2571915.1659088377,152108.88905495475,285238.8226431271,52.26305418811266,98.0051339337924,Solar,241935128.10483566,4.838702562096713
99,99,-115.0,54.0,1487.374930381775,226.59459,2586,-122.71542696864113,48.8319,785.6967052429117 km,1093655.6,1956.7680628091432,1369737.6439664003,711.8678992871913,0.6814110136886173,1717155.7544953157,148861.4147677878,198179.68857828382,51.14725533047068,68.09250838330777,Solar,241931880.6305485,4.83863761261097
100,100,-114.0,27.0,1981.584963798523,283.14896,4618,-115.18546331293643,28.039035,164.23251780616548 km,193865.4,1468.747398857407,1028123.1792001849,889.5386926075902,0.5453103174677267,1374182.0000186714,111735.17183050391,163247.05411646867,38.39105903919878,56.09001346565847,Solar,241894754.3876112,4.837895087752224
101,101,-114.0,28.0,1956.765022277832,126.55517,4618,-115.18546331293643,28.039035,116.6631350289475 km,278171.1,1487.3772415484177,1041164.0690838924,397.58479234580744,1.2200532721678352,3074534.2458629445,113152.43982081639,336431.68613311264,38.878017784588195,115.59447677394127,Solar,241896171.65560153,4.837923433112031
102,102,-114.0,34.0,1920.630030632019,106.98124,4109,-116.62098498204458,31.846935,342.19365757540606 km,487444.5,1515.3609569648834,1060752.6698754183,336.09147765592655,1.44328154420585,3637069.491398742,115281.30503817585,393727.143431807,39.60947403875786,135.28060825605678,Solar,241898300.5208189,4.837966010416378
103,103,-114.0,35.0,1862.2300863265991,645.84174,44678,-117.15652239685278,32.69919550046325,387.8585586015711 km,587675.2,1562.883009228535,1094018.1064599745,2028.9716657656493,0.239074125602747,602466.7965189224,118896.5520708161,84646.1560576121,40.85163583971631,29.083551055692364,Wind,241867665.37183833,4.837353307436767
104,104,-114.0,36.0,1856.38998746872,211.1862,44678,-117.15652239685278,32.69919550046325,467.2759384819971 km,699119.8,1567.799751582678,1097459.8261078745,663.4610144595449,0.7311275512711373,1842441.4292032658,119270.59395998904,210940.31128118729,40.98015279650906,72.47692746584384,Solar,241902289.8097407,4.838045796194814
105,105,-114.0,37.0,1869.895052909851,129.30263,4030,-118.18389107065347,33.74777,524.0464031948915 km,638554.4,1556.4765288110234,1089533.5701677164,406.21619249783924,1.1941292243495485,3009205.6453608624,118409.17814195924,329777.8238726504,40.68417915646805,113.30827794598758,Solar,241901428.39392266,4.838028567878453
106,106,-114.0,43.0,1667.319941520691,196.38783,6367,-121.55685725036533,38.561485000000005,805.5755058286804 km,1040353.6,1745.584448860808,1221909.1142025655,616.9705639824414,0.7862200487079908,1981274.5227441369,132795.5906440067,225080.76851607606,45.62720293922282,77.33544354142101,Solar,241915814.8064247,4.838316296128494
107,107,-114.0,45.0,1516.2099289894104,193.77515,3275,-122.42362220998923,47.27585,697.8742115979097 km,1043644.5,1919.5546115002107,1343688.2280501474,608.7625876882603,0.7968206927888155,2007988.1458278152,146030.3960509925,227801.6100328178,50.17454633546922,78.27029678050664,Solar,241929049.6118317,4.838580992236634
108,108,-114.0,47.0,1359.6249651908877,204.58224,4933,-122.2207911642127,47.998295,628.9397665571515 km,806847.4,2140.6254192937763,1498437.7935056435,642.714062238944,0.7547285104917056,1901915.8464390982,162848.38988351845,216997.91204512646,55.9530365240807,74.55825695909473,Solar,241945867.60566422,4.838917352113285
109,109,-114.0,50.0,1513.6549401283264,183.04684,4933,-122.2207911642127,47.998295,640.9903155485276 km,1027323.5,1922.7947427352792,1345956.3199146953,575.0586078068263,0.8435220693690023,2125675.6148098856,146276.8895056093,239788.3386994477,50.259238958337555,82.38881380955382,Solar,241929296.1052863,4.838585922105726
